estado,anio,periodo,fecha,metric,indicador,fuente,valor
Aguascalientes,2011,T1,2011-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1018.815
Aguascalientes,2011,T2,2011-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1074.529
Aguascalientes,2011,T3,2011-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1093.328
Aguascalientes,2011,T4,2011-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1120.316
Aguascalientes,2011,6 Meses,2011-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1046.672
Aguascalientes,2011,9 Meses,2011-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1062.224
Aguascalientes,2011,Anual,2011-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1076.747
Aguascalientes,2012,T1,2012-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1142.159
Aguascalientes,2012,T2,2012-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1223.592
Aguascalientes,2012,T3,2012-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1203.193
Aguascalientes,2012,T4,2012-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1306.319
Aguascalientes,2012,6 Meses,2012-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1182.876
Aguascalientes,2012,9 Meses,2012-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1189.648
Aguascalientes,2012,Anual,2012-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1218.816
Aguascalientes,2013,T1,2013-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1252.306
Aguascalientes,2013,T2,2013-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1301.135
Aguascalientes,2013,T3,2013-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1348.064
Aguascalientes,2013,T4,2013-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1369.064
Aguascalientes,2013,6 Meses,2013-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1276.721
Aguascalientes,2013,9 Meses,2013-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1300.502
Aguascalientes,2013,Anual,2013-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1317.642
Aguascalientes,2014,T1,2014-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1324.348
Aguascalientes,2014,T2,2014-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1468.501
Aguascalientes,2014,T3,2014-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1389.029
Aguascalientes,2014,T4,2014-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1470.691
Aguascalientes,2014,6 Meses,2014-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1396.425
Aguascalientes,2014,9 Meses,2014-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1393.959
Aguascalientes,2014,Anual,2014-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1413.142
Aguascalientes,2015,T1,2015-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1318.608
Aguascalientes,2015,T2,2015-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1349.911
Aguascalientes,2015,T3,2015-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1442.126
Aguascalientes,2015,T4,2015-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1504.076
Aguascalientes,2015,6 Meses,2015-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1334.26
Aguascalientes,2015,9 Meses,2015-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1370.215
Aguascalientes,2015,Anual,2015-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1403.68
Aguascalientes,2016,T1,2016-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1554.852
Aguascalientes,2016,T2,2016-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1575.947
Aguascalientes,2016,T3,2016-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1696.582
Aguascalientes,2016,T4,2016-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1639.734
Aguascalientes,2016,6 Meses,2016-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1565.4
Aguascalientes,2016,9 Meses,2016-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1609.127
Aguascalientes,2016,Anual,2016-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1616.779
Aguascalientes,2017,T1,2017-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1642.476
Aguascalientes,2017,T2,2017-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1639.775
Aguascalientes,2017,T3,2017-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1610.32
Aguascalientes,2017,T4,2017-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1690.147
Aguascalientes,2017,6 Meses,2017-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1641.126
Aguascalientes,2017,9 Meses,2017-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1630.857
Aguascalientes,2017,Anual,2017-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1645.68
Aguascalientes,2018,T1,2018-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1714.526
Aguascalientes,2018,T2,2018-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1802.273
Aguascalientes,2018,T3,2018-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1795.641
Aguascalientes,2018,T4,2018-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1888.561
Aguascalientes,2018,6 Meses,2018-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1758.4
Aguascalientes,2018,9 Meses,2018-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1770.813
Aguascalientes,2018,Anual,2018-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1800.25
Aguascalientes,2019,T1,2019-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1902.358
Aguascalientes,2019,T2,2019-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1911.181
Aguascalientes,2019,T3,2019-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1964.266
Aguascalientes,2019,T4,2019-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1961.644
Aguascalientes,2019,6 Meses,2019-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1906.77
Aguascalientes,2019,9 Meses,2019-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1925.935
Aguascalientes,2019,Anual,2019-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1934.862
Aguascalientes,2020,T1,2020-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2091.611
Aguascalientes,2020,T2,2020-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1689.671
Aguascalientes,2020,T3,2020-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2076.087
Aguascalientes,2020,T4,2020-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2115.9
Aguascalientes,2020,6 Meses,2020-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1890.641
Aguascalientes,2020,9 Meses,2020-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1952.456
Aguascalientes,2020,Anual,2020-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1993.317
Aguascalientes,2021,T1,2021-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2411.47
Aguascalientes,2021,T2,2021-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2695.589
Aguascalientes,2021,T3,2021-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3086.705
Aguascalientes,2021,T4,2021-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2954.62
Aguascalientes,2021,6 Meses,2021-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2553.53
Aguascalientes,2021,9 Meses,2021-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2731.255
Aguascalientes,2021,Anual,2021-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2787.096
Aguascalientes,2022,T1,2022-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2746.34
Aguascalientes,2022,T2,2022-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3154.152
Aguascalientes,2022,T3,2022-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3318.783
Aguascalientes,2022,T4,2022-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3275.663
Aguascalientes,2022,6 Meses,2022-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2950.246
Aguascalientes,2022,9 Meses,2022-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3073.092
Aguascalientes,2022,Anual,2022-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3123.735
Aguascalientes,2023,T1,2023-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3167.233
Aguascalientes,2023,T2,2023-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3211.47
Aguascalientes,2023,T3,2023-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3713.105
Aguascalientes,2023,T4,2023-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3550.158
Aguascalientes,2023,6 Meses,2023-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3189.352
Aguascalientes,2023,9 Meses,2023-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3363.936
Aguascalientes,2023,Anual,2023-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3410.492
Aguascalientes,2024,T1,2024-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3391.321
Aguascalientes,2024,T2,2024-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3708.928
Aguascalientes,2024,T3,2024-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3927.897
Aguascalientes,2024,T4,2024-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,4035.648
Aguascalientes,2024,6 Meses,2024-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3550.125
Aguascalientes,2024,9 Meses,2024-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3676.049
Aguascalientes,2024,Anual,2024-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3765.949
Aguascalientes,2025,T1P,2025-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3650.666
Aguascalientes,2025,T2,2025-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Aguascalientes,2025,T3,2025-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Aguascalientes,2025,T4,2025-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Aguascalientes,2025,6 Meses,2025-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Aguascalientes,2025,9 Meses,2025-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Aguascalientes,2025,Anual,2025-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Baja California,2005,T1,2005-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2706.837
Baja California,2005,T2,2005-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2874.066
Baja California,2005,T3,2005-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3013.332
Baja California,2005,T4,2005-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3129.621
Baja California,2005,6 Meses,2005-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2790.452
Baja California,2005,9 Meses,2005-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2864.745
Baja California,2005,Anual,2005-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2930.964
Baja California,2006,T1,2006-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2978.333
Baja California,2006,T2,2006-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3305.304
Baja California,2006,T3,2006-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3457.806
Baja California,2006,T4,2006-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3486.92
Baja California,2006,6 Meses,2006-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3141.819
Baja California,2006,9 Meses,2006-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3247.148
Baja California,2006,Anual,2006-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3307.091
Baja California,2007,T1,2007-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3379.111
Baja California,2007,T2,2007-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3427.448
Baja California,2007,T3,2007-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3506.72
Baja California,2007,T4,2007-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3304.478
Baja California,2007,6 Meses,2007-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3403.28
Baja California,2007,9 Meses,2007-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3437.76
Baja California,2007,Anual,2007-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3404.439
Baja California,2008,T1,2008-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3011.748
Baja California,2008,T2,2008-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3061.877
Baja California,2008,T3,2008-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3539.551
Baja California,2008,T4,2008-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3075.353
Baja California,2008,6 Meses,2008-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3036.813
Baja California,2008,9 Meses,2008-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3204.392
Baja California,2008,Anual,2008-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3172.132
Baja California,2009,T1,2009-03-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3528.717
Baja California,2009,T2,2009-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3475.565
Baja California,2009,T3,2009-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3563.249
Baja California,2009,T4,2009-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3737.352
Baja California,2009,6 Meses,2009-06-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3502.141
Baja California,2009,9 Meses,2009-09-30,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3522.51
Baja California,2009,Anual,2009-12-31,Millones de pesos a precios corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3576.221
